track_id,track_name,track_artist,track_popularity,playlist_name,playlist_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
1Bt6TZfF8FSqdiHPN0vy4u,It Wasn't Me,Shaggy,17,90s/00s Hip Hop & RnB, R&B,0.852,0.616,-4.728,0.0747,0.045,0.0,0.685,94.758,227600.0
6zW36Sf7bTVc7ajfzrafGT,The One For Me,Joe,17,90's NEW JACK SWING,r&b,0.728,0.808,-6.399,,0.128,0.0,0.486,97.522,280333.0
3LgHF4Fe2TOCtnfPU9PObU,Never Enough,Groove Theory,26,Neo-Soul / Soulful R&B,r&b,0.762,0.521,-9.076,0.136,0.0752,0.0,0.915,81.988,266573.0
5olxoiU59KJZTbqyzki5TW,Puedo Ser,Cazzu,58,Trap Luv,rap,0.904,0.63,-6.959,0.0975,0.162,0.0,0.716,124.975,198889.0
5As2NoLCvfghXEuTFAaRHA,Without You - Otto Knows Remix,Avicii,47,Pop EDM Remixes,Edm ,0.536,0.837,-4.877,,0.000951,0.00587,0.455,131.082,213493.0
46D0hYb1B7qiU33VtXt21W,Easy,Camila Cabello,78,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,0.574,0.593,-5.731,0.0463,0.411,1.55e-06,0.355,128.073,194686.0
44zoniDjX4tfoAeYrnA5XX,Kill My Mind,Louis Tomlinson,66,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,pop,0.515,0.873,-3.062,0.0389,0.00104,0.0,0.434,134.042,220930.0
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,77,Electropop Hits  2017-2020,pop,0.589,0.651,-5.097,0.0306,0.0291,3.2e-06,0.166,90.011,212627.0
7DNGqrLnd07C2FPpAdn6cc,"River - Recorded At RAK Studios, London",Sam Smith,67,Urban contemporary,r&b,0.472,0.181,-11.417,,0.896,1.02e-06,0.198,116.155,208573.0
5K3NDUPkLe46b5DRMt2RNJ,There For You - Madison Mars Remix,Martin Garrix,47,Hands Up‏‏​​   ‍,edm,0.6,0.947,-1.84,0.163,0.0395,0.0,0.347,126.045,175000.0
53HUxlAstNtpgKVU6VV2JL,American Spirit,Meg & Dia,14,a taste of the mainstream,pop,0.77,0.544,-8.727,0.0375,0.204,0.0129,0.504,111.97,221396.0
6OBMQ2PK2v2YhYbAssXuWj,Boomerang,BRÅVO,37,Tropical House 🏝 2020 Hits,latin,0.691,0.799,-9.865,0.0821,0.0227,0.00344,0.392,101.016,188911.0
17zF2ISrDrQdaULA8cxReK,Tonight (Best You Ever Had),John Legend,63,Soul Coffee (The Best Neo-Soul Mixtape ever),r&b,0.693,0.813,-4.361,0.066,0.0496,0.0,0.515,90.008,239453.0
0hMNAUx9fFBdYQRO5FoQvL,Let It Rain,Eric Clapton,15,Rock Classics,rock,0.43,0.682,-10.267,0.0314,0.0534,0.00329,0.693,122.304,302493.0
6fGjvkhTXsV5II8ynoSSfG,When It Rains It Pours,50 Cent,1,Gangsta Rap/90's Hip-Hop,Rap ,0.727,0.74,-3.401,0.153,0.012,0.0,0.221,,242227.0
4YKBYzHTtBZA2P12N5VomO,Perdí Mi Ojo de Venado,Caifanes,57,Caifanes La Historia,rock,0.521,0.927,-5.782,,0.00296,0.0683,0.697,167.378,271400.0
75HOjGeq8N5q7lFoB4oUoE,J'veux du soleil (feat. Au P'tit Bonheur) [Gramophonedzie Remix],Bart & Baker,40,Electro Swing,edm,0.701,0.851,-8.048,0.0385,8.55e-05,0.214,0.543,122.008,368320.0
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,76,2015 songs, Edm,0.566,0.664,-5.303,0.0464,0.634,0.0,0.437,128.945,241693.0
60wwxj6Dd9NJlirf84wr2c,Clarity,Zedd,74,Dance Pop,pop,0.509,0.781,-3.48,0.072,0.0398,0.0,0.176,128.0,271427.0
0vJ9I27nDA6PofOm83NH3s,Sasha Gray - Radio Edit,DJ Kuba,7,Fitness Workout Electro | House | Dance | Progressive House, Edm,0.749,0.942,-3.141,,0.0186,0.00411,0.294,128.054,182840.0
5CpkVOosLFc83LbwqO6hnI,Just Got Paid,Sigala,65,Dance Pop Hits,pop,0.734,0.921,-1.936,0.0863,0.0328,0.0,0.654,120.056,218480.0
1oOW0rWXdkhUeIqOkl2dkw,Everybody Loves My Baby (Swahn Remix),DJ Mibor,26,Electro Swing Top 100,edm,0.859,0.761,-4.872,0.275,0.164,0.297,0.688,119.961,198613.0
7gdgzCgsTgmYil11lt7BUw,惑星タントラ,Mondo Grosso,39,Japanese Funk/Soul/NEO/Jazz/Acid, R&B,0.662,0.821,-6.239,0.0274,0.00195,0.0141,0.28,128.022,326308.0
6tkMQQ5bJ6g0YF6d18iavC,Me llamas,Piso 21,53,Reggaeton Rewind,latin,0.776,0.735,-5.34,0.0502,0.139,0.0,0.663,93.017,188472.0
6Hj9jySrnFppAI0sEMCZpJ,Robbery,Juice WRLD,88,Sad Trap,rap,0.685,0.692,-5.122,0.0457,0.328,0.0,0.578,159.966,240051.0
4yW29zSXMvOMtj2aDiqUOI,Got Me Waiting,Heavy D & The Boyz,0,Ultimate Throwbacks Collection,r&b,0.781,0.293,-15.968,0.32,0.0151,5.36e-05,0.532,90.212,271467.0
4HBvwhhYo7YiYXkUDrOHzS,Trampoline,SHAED,65,"post-teen alternative, indie, pop (large variety)",pop,0.619,0.459,-5.782,,0.56,0.0,0.498,126.803,184280.0
6gHG0T5lelj7EluTAnJ2ox,Losing Time,Drew Wilken,40,Trap Mojito,rap,0.59,0.988,-2.039,0.0834,0.00481,0.605,0.28,150.963,224503.0
7JIUI9bHyaifT8EAyNWqBU,Tengo Victoria,Alex Zurdo,50,LATIN FLOW MIX - Música Cristiana🎵,latin,0.711,0.947,-4.752,0.0484,0.0724,0.0,0.84,120.044,187933.0
3VD4KW6iJHDVDEBwGTh2f4,Priorities,SAYGRACE,34,New R&B‏‏​​   ‍,r&b,0.748,0.711,-5.994,0.358,0.179,0.0,0.137,120.065,192200.0
1KcqsSiBUEuOfbUfKoEAe1,Hot Steppa - Original Edit,Mike Hawkins,7,Gym (Melbourne Bounce/Progressive House),edm,0.644,0.785,-12.649,0.053,0.013,0.945,0.347,130.048,170547.0
50K0GKbudptd9wZwQlQWdj,Agarrala,Trebol Clan,65,Reggaeton Classics,latin,0.744,0.921,-4.521,0.0889,0.172,4.86e-06,0.718,93.001,157701.0
3ao3OVxHlb3C08vAaApUlm,Imposible,Luis Fonsi,74,Latest Latin American Hits 2020,latin,0.786,0.764,-2.935,0.0798,0.122,0.0,0.913,90.979,163880.0
6Qt3DdV3MSwPqiQ1OQmjWQ,On the Other Side,The Gallerys,26,SINULOG Festival 2020,edm,0.384,0.907,-6.117,0.0713,2.49e-05,0.132,0.67,156.009,168078.0
0B5GzF48NCJ4ltvBLpVcLi,F*CK - Dimitri Vegas & Like Mike Edit,Bassjackers,29,BIG-ROOM NEVER DIES !,edm,0.634,0.856,-2.893,0.184,0.00131,0.145,0.273,128.024,277515.0
0Bk4P8WODpjxTzu4ry5PGQ,LUNA,Sick Individuals,55,EDM 2019,edm,0.61,0.982,-3.411,0.133,0.0138,0.228,0.14,128.081,200625.0
0psbBdxOb3A8WMuG3ludUw,Gumbo,Jay Rock,33,Urban/Trap - Contemporary RAP,r&b,0.647,0.75,-7.758,0.0863,0.238,3.29e-05,0.235,100.975,221309.0
034JvBsXpn8aAjYyTIPlqh,God Is Art,Shiv-R,0,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,0.549,0.746,-3.825,0.19,0.00547,1.72e-05,0.202,138.047,257133.0
1JVGANJS6vMS83WSHsTiNf,Colours - Pantac Remix,Loreno Mayer,17,Trending EDM by Nik Cooper,edm,0.535,0.901,-5.563,0.0801,0.0357,0.000261,0.12,134.978,185469.0
42bbEt24K8jGthUWogzIYU,Perfect Mess,Yan Cook,5,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,edm,0.784,0.719,-10.592,0.0807,0.0262,0.916,0.175,,350625.0
1l73BzXdwwROdSjDf57VoZ,Solo Quiero Amarte (Feat. Pipe Calderon),Vela,38,MIX LATIN POP°,latin,0.794,0.877,-4.944,0.0455,0.261,0.0,0.932,120.005,239862.0
4Xk3LRadMIQK9LcYOvqmeN,No. 1 Fan,Ginuwine,27,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,0.773,0.627,-8.473,0.134,0.395,0.00236,0.885,77.038,259307.0
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,68,New House   ‍,edm,0.708,0.868,-3.287,0.0431,0.0313,0.0,0.72,124.994,202999.0
6RcQOut9fWL6FSqeIr5M1r,Hollaback Girl,Gwen Stefani,51,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,0.918,0.918,-2.218,0.0954,0.344,5.35e-06,0.882,110.024,199907.0
0sxEHZ8WEPPTWGFXYBdB3O,For Real,Amel Larrieux,48,Neo-Soul / Soulful R&B,r&b,0.595,0.525,-7.338,0.245,0.32,0.0,0.756,136.061,226333.0
3YJlTDtUXu1sGh8lunblkG,Only Girl (In The World),Rihanna,8,Electropop - Pop,pop,0.768,0.738,-3.017,0.0406,0.0524,3.01e-05,0.685,125.928,235853.0
7v4qvJHhz314Fcq0sLmyvR,Open Over Us (Live),Meredith Andrews,50,Christian Dance Party,pop,0.225,0.501,-8.296,0.0341,0.112,0.0,0.111,143.912,452389.0
3A8HHz1hlV5kLeTHo3Sxrr,Ain't No Sunshine - Deep Chills Radio Edit,Simioli,3,Tropical Morning,latin,0.668,0.492,-9.963,0.0338,0.173,0.166,0.318,109.99,169102.0
1GFeOy4vXXMX7a2a63D46u,Someone New,Hogland,41,New House   ‍, Edm,0.406,0.681,-5.201,0.0521,0.552,0.0,0.343,90.498,185500.0
0viZ7D81W8pD65TkzaFkXT,Love Is A Battlefield,Pat Benatar,59,Permanent Wave,rock,0.683,0.637,-11.906,0.049,0.0153,0.0275,0.884,90.637,247027.0
4tbcI10LRvbqHR8Lbl2oEh,Only You (MastikSoul Remix),Chris Lake,5,Electro/Progressive/Club House,edm,0.82,0.792,-7.59,0.125,0.00219,0.346,0.596,126.993,281573.0
1vbe9sh7U9vdMceAhitWr2,Can You Stand The Rain,New Edition,61,The Sound of Urban Contemporary,r&b,0.614,0.369,-15.182,0.0353,0.678,0.00235,0.733,143.319,297707.0
1kzCW1BcPju60Af3H3x3pA,Yung World,YunginReckless,36,Viral Southern Hip Hop,rap,0.694,0.487,-4.838,0.175,0.111,0.0,0.205,139.986,164587.0
7lhISVP7d3AByvq3KBlvH4,Mów,Otsochodzi,56,Trap strefa,rap,0.679,0.673,-7.484,0.346,0.235,0.0,0.538,143.675,220000.0
7MuIiZuZ0hWZR4nxeVWZUj,Forever Love,Denisha,9,Latin Hip Hop/Freestyle,latin,0.584,0.812,-10.263,0.0824,0.011,0.382,0.73,126.22,223400.0
6wVViUl2xSRoDK2T7dMZbR,Bizarre Love Triangle,New Order,67,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",pop,0.613,0.885,-7.463,0.052,0.0804,0.746,0.919,118.506,263213.0
16cRbq0B9cpBivRgXHk4wd,Remember Everything,Five Finger Death Punch,43,Workout Hard Rock,rock,0.368,0.824,-4.07,0.0401,0.00943,0.0,0.12,161.974,278813.0
4xFj0BQycqb6lG8xoPrVuc,Swear to God - Dallerium Remix,Famba,36,Dancefloor Beats,edm,0.658,0.9,-3.095,0.0347,0.00324,2.18e-06,0.329,122.005,187464.0
1s0nANz8q6gEZOms034GbU,PHANTOM,reezy,75,Modus Mio,Rap ,0.866,0.533,-7.512,,0.125,0.00199,0.325,88.993,170227.0
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,edm,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.345,171.017,201573.0
4CANqU20rw8PXzYvocPzp7,Wild Thoughts - Medasin Dance Remix,DJ Khaled,53,Trap Nation 🔊,rap,0.502,0.699,-5.516,0.167,0.161,0.0,0.419,179.871,274670.0
61mWefnWQOLf90gepjOCb3,Duality,Slipknot,76,Workout Hard Rock,rock,0.354,0.982,-3.026,0.168,0.000237,0.000294,0.194,143.772,252613.0
0O0Zk85EZqJ56YUIuQ26wB,Sola,Khea,57,Trap 2020 🔥,rap,0.869,0.513,-5.579,0.0495,0.173,0.0,0.738,128.012,199805.0
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,Eraserheads,56,Pinoy Classic Rock,rock,0.479,0.493,-11.694,0.0293,0.0263,3.76e-06,0.438,144.546,325000.0
1mgYxX4S3g147iVfxsKgtr,First of Summer,Urbandub,49,Pinoy Classic Rock,rock,0.293,0.917,-5.436,0.142,0.00138,0.0,0.448,134.894,213043.0
4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,Van Halen,58,Classic Rock Playlist.,rock,0.548,0.843,-7.32,0.0597,0.0373,1.26e-06,0.719,129.661,188084.0
24nK8tW7Pt3Inh2utttuoG,HIP,Mamamoo,81,K-Party Dance Mix,pop,0.782,0.731,-4.581,0.143,0.0376,3.15e-05,0.824,138.032,195307.0
4mXfHJAMHBFwq4MdQxne2L,Canela en Rama,El Kanka,56,Paraíso Tropical,latin,0.585,0.483,-7.205,0.0761,0.734,0.0,0.621,103.023,
1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,Wu-Tang Clan,66,Oldschool Gangsta Rap 👑,rap,0.817,0.552,-10.8,0.386,0.032,7.17e-06,0.808,102.011,291067.0
6wzbluFL5sh3fgx5iyxvMk,The Disease,Anti-Flag,53,Rock Hard,rock,0.573,0.927,-4.905,0.051,8.15e-05,0.0,0.583,124.944,175467.0
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.345,171.017,
3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),Plies,65,Hip-Hop Drive,rap,0.84,0.571,-7.421,0.0797,0.16,0.0,0.617,,188493.0
7dkqXFtfMDbz5h6iYcrUmU,Home Sweet Home,Mötley Crüe,0,80s / Classic Rock,rock,0.403,0.753,-6.372,0.0349,0.087,2.81e-06,0.14,76.736,240933.0
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,Todo Éxitos,pop,0.754,0.646,-5.795,0.317,0.152,1.85e-05,0.429,176.089,242573.0
68zCp49fXje1NCJrCYMq1r,Mi Persona Favorita,Río Roma,0,Latin Pop antiguo,latin,0.555,0.739,-4.881,0.0631,0.303,0.0,0.682,,191267.0
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,85,EDM/POP,edm,0.358,0.557,-7.398,0.059,0.695,0.0,0.494,85.043,211467.0
4df4Nz2trKZfmCtSh2X0KO,Harder - KC Lights 6AM Remix,Jax Jones,53,Deep Electronic Music 2020 & Progressive House,edm,0.754,0.754,-5.937,0.0362,0.0239,0.00576,0.523,119.98,204787.0
29pzjF6ZkzcW3ofgOVbF0t,Here I Go Again,Whitesnake,60,Classic Rock Playlist.,rock,0.213,0.634,-12.967,0.0596,0.369,0.00199,0.354,174.443,308800.0
4IO8X9W69dIQe0EC5ALXhq,Immortal,21 Savage,83,RapCaviar,rap,0.741,0.87,-3.494,0.503,0.00813,0.0,0.663,184.194,
5JDwLHI2YUkFSFSn4g5pGd,Can I Kick It,Logic,58,This Is Logic,rap,0.789,0.774,-4.415,0.0614,0.609,0.00122,0.488,100.077,201547.0
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,85,Todo Éxitos,pop,0.448,0.603,-7.176,0.064,0.433,0.0,0.422,205.272,221307.0
7oy11oZXWxwRYn5DUxk0oW,"One Bourbon, One Scotch, One Beer",John Lee Hooker,2,Blues Rock,rock,0.746,0.56,-14.789,0.0565,0.494,0.0,0.853,124.68,184960.0
2riiA8hqsPHzi2OYZLRDLC,Air Conditioning,Guustavv,52,Lush Lofi,rap,0.638,0.231,-12.597,0.0624,0.984,0.935,0.229,59.975,150000.0
3Ex5RFJRUdpHcDOLXJOVLy,Raising Hell (feat. Big Freedia),Kesha,72,Girl On Fire, R&B,0.676,0.869,-4.689,0.132,0.00134,6.77e-05,0.271,114.991,169681.0
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,81,The Sound of Album Rock,rock,0.596,0.605,-12.145,0.0255,0.181,0.000331,0.886,97.798,283800.0
7eb1BnyCPyL9fkYv88fYuD,4 Minutes Of Hell Pt. 3,G Herbo,0,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance, Rap,0.401,0.833,-5.919,0.377,0.0922,0.0,0.318,142.631,274555.0
52g5Yh2do20q06afVynUhM,Whyyawannabringmedown,Aranda,38,Hard Rock Workout!,rock,0.618,0.97,-1.928,0.087,0.00618,0.000409,0.684,100.039,162640.0
6FyRXC8tJUh863JCkyWqtk,Adan y Eva,Paulo Londra,79,Trap Argentino - Trap Argentina, Rap,0.767,0.709,-4.47,0.336,0.323,0.0,0.72,171.993,258639.0
3MhymzaFcj7bXVJzB0ZJb8,Tricky Tricky,W&W,62,Trending EDM by Nik Cooper,edm,0.632,0.962,-3.311,0.302,0.0146,0.53,0.0919,,162302.0
3nzga73CbLw9dguYHOwVfI,BlaBlaCar (feat. Malik Montana),DMN,55,Trap strefa,rap,0.798,0.663,-8.736,0.261,0.215,3.51e-06,0.686,166.058,179277.0
26IAeyelSfHJSS0COxyFDv,Think Fast,Liu,36,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,0.804,0.918,-3.702,,0.000929,0.913,0.138,124.98,161280.0
5HJqLDDjgdhON8LL9U3Oa3,Bomb A Drop,Garmiani,52,Alex Workout,edm,0.675,0.992,-0.533,0.0605,0.0022,0.221,0.483,128.034,
7aE5WXu5sFeNRh3Z05wwu4,Wish You Were Here - 2011 Remastered Version,Pink Floyd,71,HARD ROCK CAFE, Rock,0.481,0.262,-15.73,0.0414,0.735,0.0114,0.375,122.883,334744.0
2nH0gsXkSo8hsMv992jbTm,Small,chloe moriondo,47,indie poptimism,pop,0.53,0.0512,-26.279,0.0509,0.958,0.0,0.19,88.615,177562.0
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,91,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,0.857,0.621,-6.376,0.0824,0.148,0.0,0.668,97.986,204467.0
3Vm5NxQWmQ5ozZpIJHjFaH,Pra Te Convencer,Haikaiss,60,Brisa Pop,r&b,0.789,0.715,-3.804,0.339,0.279,0.0,0.907,91.803,222378.0
2MLkfQ81R1jLgPT7zia03n,Time,Isaiah Sharkey,28,NEO SOUL GUITAR,R&B ,0.649,0.459,-8.767,0.369,0.164,3.49e-05,0.352,127.407,323909.0
7ylkmI5exdKG5Myo7DuH2p,A Tu Manera [CORBATA],Sofia Reyes,67,Verano Forever,latin,0.728,0.767,-3.806,0.0871,0.0253,0.0,0.565,176.148,174545.0
5NARCwodmWYJk1o9S7BLYs,The Spark,Afrojack,1,♥ EDM LOVE 2020,edm,0.637,0.93,-3.754,0.0463,0.142,0.0,0.513,126.031,243754.0
7vcNp4cj4uF4AyX5aKY4Ps,You're Not Good Enough,Blood Orange,63,Ultimate Indie Presents... Best Indie Tracks of the 2010s,pop,0.74,0.798,-6.55,0.146,0.189,0.00128,0.571,119.964,261360.0
6mcxQ1Y3uQRU0IHsvdNLH1,Where Is My Mind?,Pixies,74,The Sound of Permanent Wave,rock,0.518,0.436,-14.134,0.0349,0.0157,0.000621,0.27,80.88,236973.0
3vgiIJW3iSQRRvgYiW86i9,Brillo,J Balvin,70,Punto Tropical,latin,0.535,0.384,-10.049,0.362,0.89,0.0,0.767,145.947,159573.0
7t4rA2AxpG7yAhgRwopfn2,Groove Me,Guy,48,New Jack City,r&b,0.8,0.624,-13.931,0.0704,0.0217,0.0,0.784,107.932,273760.0
3hv6ndi7uFT9L9wrhQCsqY,Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,70,Feeling Accomplished,r&b,0.82,0.603,-7.18,0.308,0.0351,0.0159,0.177,159.976,
1BeAxDuc9FbQNWvXWlO66W,AmarElo (Sample: Sujeito de Sorte - Belchior),Emicida,61,Orgulho Tropical,latin,0.558,0.762,-6.355,0.372,0.0344,2.19e-05,0.535,172.062,321493.0
6ElANRiS4S25oIn361o8Ye,Trend,Sidhu Moose Wala,52,Hip Te Hop,rap,0.626,0.725,-5.482,0.207,0.0755,0.0,0.556,179.953,221818.0
1rMJ3zgDnnokj3yCsCPLHx,"Sweet, Sweet Spirit",Gods Property,26,Neo-Soul / Soulful R&B,r&b,0.586,0.507,-8.184,0.0389,0.769,0.0,0.388,119.77,294227.0
5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,Jason Derulo,60,ELECTROPOP,Pop ,0.503,0.843,-4.991,0.316,0.0487,0.0,0.778,128.63,203105.0
05QSh6nyG3AEBVUTrJPgIk,Take Me Higher,Bogenhausen,35,Tropical House 2020,latin,0.609,0.85,-4.037,0.0739,0.0405,0.0,0.579,120.906,196634.0
7ujhMvJuLNkmm0hnhlNyv9,Teddy's Jam,Guy,0,New Jack Swing, R&B,0.797,0.926,-5.561,,0.0344,0.0589,0.76,104.592,211560.0
508lUjbGcPrL0CfvHC7UvI,Happier - Matt Medved Remix,Marshmello,59,Pop Remix,pop,0.816,0.833,-5.972,0.0511,0.126,9.09e-06,0.793,122.032,170164.0
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,72,RAP Gangsta,Rap ,0.457,0.899,-2.591,0.132,0.0019,0.0,0.298,147.268,215510.0
0vUhboOWxdj97denl4T91p,No Teeth,gizmo,0,< DARK TRAP >,rap,0.705,0.648,-10.467,0.141,0.00476,0.000595,0.398,130.037,155350.0
79edhUCJIHerzdr8Tgclw7,Wasting Time,The Mowgli's,57,Intro to Indie Poptimism,pop,0.586,0.788,-6.196,0.0337,0.0147,0.00565,0.625,93.027,223913.0
3dUWDwfw7c1no8AL37PIJZ,Recuerdos,Juhn,66,Academia Reggaetón,latin,0.774,0.625,-4.703,0.222,0.351,8.18e-06,0.446,174.117,221067.0
51Rzl0NM0JDcGa21IA8hDc,JOANNA,Kiyotaka Sugiyama,27,City Pop 1985 シティーポップ,rock,0.782,0.283,-17.231,0.0346,0.516,0.00026,0.648,115.683,279427.0
1wdAd6JuFOaFfLbzNXPR0Y,Si No Fue Asi,Midel,55,Trapperz,rap,0.71,0.798,-3.597,0.0442,0.193,0.0,0.503,126.974,185197.0
2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),David Guetta,58,Happy EDM,edm,0.691,0.921,-1.702,0.0533,0.173,0.0,0.8,130.072,201000.0
4gaz3uvhKgO078XcdzyPsl,Money To Blow - Street Version,Birdman,56,Hip-Hop Drive,rap,0.708,0.578,-8.686,0.0631,0.0095,0.0,0.696,133.03,258587.0
1yi8EOTpKeVK4cj5HS8DRp,From Eden,Hozier,52,Sexy Soul 2020,r&b,0.484,0.528,-6.951,0.0424,0.398,2.57e-05,0.408,109.361,222427.0
7FDaS1k08rwMoAThmzUkOZ,Side Effects - Fedde Le Grand Remix,The Chainsmokers,63,Pop Remix,pop,0.633,0.854,-4.046,0.0432,0.0382,2.83e-05,0.659,126.026,172360.0
3hFUm642RKc84AhOz4GKwW,Armed Robbery,8Ball & MJG,33,90's Southern Hip Hop,rap,0.783,0.438,-12.123,0.173,0.00318,0.000235,0.781,,282067.0
5fPehuzkcZkDFFCwf3fRrc,All The Fucking Time - Acoustic,Loote,52,The Pulse of Indie Poptimism,pop,0.623,0.355,-7.328,0.0388,0.731,0.0,0.647,,149974.0
13yEuYLJYxPCLJR0KNOqpk,High,James Blunt,56,L' ALBUM ROCK,rock,0.541,0.602,-6.033,0.0257,0.259,1.37e-06,0.446,81.32,243280.0
63hpwQ6bWNxQ0YWTUaGtha,Shimasyou! (Do It!),Night Tempo,21,Japanese Funk/Soul/NEO/Jazz/Acid,r&b,0.692,0.814,-9.495,0.537,0.312,0.0,0.227,129.971,188308.0
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,71,Hard Rock Classics 1967-1991 (Party Edition), Rock,0.533,0.905,-5.27,0.0754,0.00876,0.578,0.486,,170813.0
1DN4zkW3QZjeXAmMJgZJ01,Bangalore Swing,Tune In Crew,35,Electro Swing Top 100,edm,0.857,0.579,-6.005,0.0588,0.413,0.236,0.709,112.994,199646.0
38LHpxLutK4xQZMB2Hngh5,Istanbul (Not Constantinople),Bart & Baker,46,Electro Swing Top 100,edm,0.734,0.887,-4.634,0.0286,0.0298,0.0419,0.961,118.954,204413.0
5BaolTYoMS1V2mQgpeHTLg,Villas,Dylan Sitts,51,Sunny Beats,latin,0.703,0.414,-13.372,0.0561,0.475,0.765,0.137,170.998,
2IZtwLNkaDOTV2nHpaj9MZ,Feel The Love - Original Mix,Richard Vission,0,Vocal House, Edm,0.559,0.724,-3.56,0.0561,0.000138,0.299,0.169,128.005,354387.0
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",66,Indie/Jazz Poptimism,pop,0.803,0.488,-9.303,0.0803,0.576,0.0609,0.624,95.771,237106.0
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,61,Permanent Wave,rock,0.449,0.682,-5.295,0.029,0.205,0.0,0.254,139.924,223533.0
1EJgymgJHcjSOGSHcYaxvW,South of the Border (feat. Camila Cabello & Cardi B) - Andy Jarvis Remix,Ed Sheeran,66,Pop Remix,pop,0.805,0.835,-4.603,0.0896,0.13,5.03e-06,0.722,125.028,188230.0
4TCG827sk5fDEmUvcQlStk,Goddamn (feat. A Boogie wit da Hoodie),Tyga,69,Hip-Hop Favourites,rap,0.951,0.573,-6.002,0.227,0.0667,0.0,0.42,105.052,
6C4LXC9UFH1IKiHYOp0BiJ,Sunday Bloody Sunday - Remastered 2008,U2,72,Classic Rock Retrogamer,rock,0.543,0.944,-7.495,0.0543,0.402,0.000564,0.735,101.174,279440.0
4U8cv19UvIVKkA4Lliv717,Move On (C'est la vie),Faydee,40,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,0.716,0.656,-7.867,,0.135,0.0,0.424,101.09,183071.0
4ZmAMOU0bcmrwwOvEK8aDT,Quién Diría,Ricardo Arjona,60,Latin Pop Classics,latin,0.626,0.574,-7.73,0.03,0.407,0.0,0.272,119.531,234853.0
4aA9Zj6nzrdBjjuY8lQDxL,Problem Solver (feat. Adad),Awon,42,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,r&b,0.582,0.668,-8.083,0.387,0.049,0.0,0.612,178.033,240506.0
3s3VVLE1kB7Xk2AoJKlGmr,Overnight,Logic,60,This Is Logic, Rap,0.861,0.745,-6.77,0.0608,0.00138,1.87e-05,0.889,150.002,217560.0
7o7LWBj18034zYmqRDWOff,Bittersweet Symphony,Graeme James,22,Bluegrass Covers,r&b,0.897,0.892,-7.434,0.0302,0.137,0.00816,0.971,125.043,224720.0
7GsLrzsAash4bp75SltRaN,Chasing Pirates,Norah Jones,59,Sexy Soul 2020,r&b,0.85,0.468,-9.09,0.039,0.547,0.0667,0.76,106.974,160907.0
